city,popular_area,area_url,cellid,entityid,placeid,,
Patna,Fraser Road Area,https://www.zomato.com/patna/fraser-road-area-restaurants,4174089471207145472,86831,	ChIJ_1QQUwBZ7TkRRi3wH5lZNW4,,
Patna,Golambar,https://www.zomato.com/patna/golambar-restaurants,4174090244301258752,86811,ChIJ7axPQfZY7TkRvhDirx78zuM,,
Patna,Sri Krishnapuri,https://www.zomato.com/patna/sri-krishnapuri-restaurants,4174089447584825344,86681,ChIJBXIbwDxY7TkRlRhaMRbO3RA,,
Patna,Kankarbagh,https://www.zomato.com/patna/kankarbagh-restaurants,4174089797624659968,86761,ChIJSfUL0YRZ7TkRhAzleJkZ__A,,
Patna,Patliputra Colony,https://www.zomato.com/patna/patliputra-colony-restaurants,4174089370275414016,86691,ChIJbc-p8oJZ7TkRjYsfn7zAhwk,,
Patna,Lodipur,https://www.zomato.com/patna/lodipur-restaurants,4174089576433844224,86741,ChIJwbtG3VpY7TkRiZL4dXv1mfw,,
Patna,Khajpura,https://www.zomato.com/patna/khajpura-restaurants,4174088880649142272,86781,ChIJzeqsqsBX7TkRct6xYW6VEH0,,
Patna,Kidwaipuri,https://www.zomato.com/patna/kidwaipuri-restaurants,4174089432552439808,86671,ChIJezJHDzlY7TkR-aSFiQKKjLw,,
Patna,Rajbansi Nagar,https://www.zomato.com/patna/rajbansi-nagar-restaurants,4174089316588322816,86841,ChIJH4TSdE9Z7TkRGmQ2TnYFdoo,,
Patna,Kurji,https://www.zomato.com/patna/kurji-restaurants,4174091195636514816,86701,ChIJU4UcsghZ7TkRxFQC3fiYK_s,,
Patna,Anandpuri,https://www.zomato.com/patna/anandpuri-restaurants,4174089400340185088,86661,ChIJWy4bxzFY7TkRKF7-InB0w_M,,
Patna,Anisabad,https://www.zomato.com/patna/anisabad-restaurants,	4175584645959647232,86821,ChIJGfGNMACp8jkRdHiv7mvmVg8,,
Patna,Rukanpura,https://www.zomato.com/patna/rukanpura-restaurants,4174088846289403904,86731,ChIJcZfgAbFX7TkROmnm0u8-6i4,,
Patna,Bakerganj,https://www.zomato.com/patna/bakerganj-restaurants,4174090220678938624,86751,ChIJi9q9u_BY7TkRNO8USN3ew_s,,
Patna,Phulwari Sharif,https://www.zomato.com/patna/phulwari-sharif-restaurants,4175584688909320192,86861,ChIJQ_FRTb-p8jkRomWE6Us88K0,,
Patna,Rajendra Nagar,https://www.zomato.com/patna/rajendra-nagar-restaurants,4174089825541947392,86791,ChIJdUoll4JZ7TkRJhzMSSiAuNc,,
Patna,Gardanibagh,https://www.zomato.com/patna/gardanibagh-restaurants,4174089262901231616,86771,ChIJGQAAwBFY7TkRy-Lv3DerAmQ,,
Patna,Digha Ghat,https://www.zomato.com/patna/digha-ghat-restaurants,	4174088614361169920,86721,ChIJXVqKsgxX7TkRjQoZxxvsrpk,,
Patna,Mithapur,https://www.zomato.com/patna/mithapur-restaurants,4174089713872797696,86851,ChIJmY2ahKhZ7TkRp9n6MllFykk,,
Patna,Sadikpur,https://www.zomato.com/patna/sadikpur-restaurants,4174097356767100928,86881,ChIJse2SG25f7TkRK7OSMQngyEw,,
Patna,Mainpura,https://www.zomato.com/patna/mainpura-restaurants,4174089406782636032,86711,	ChIJYU7hNzNY7TkRC3MsSfiu9Ig,,
Patna,Begampur,https://www.zomato.com/patna/begampur-restaurants,4175576270773420032,86871,ChIJX4u_KhSh8jkRc6L4IYs10P8,,
Patna,Agam Kuan,https://www.zomato.com/patna/agam-kuan-restaurants,4174097219328147456,86891,ChIJeQOttk9f7TkRzkptH1o7344,,
Udaipur,Udaipur,https://www.zomato.com/udaipur/,	4136527016528707584,11054,17540,,
Udaipur,Pichola,https://www.zomato.com/udaipur/pichola-restaurants,4136526722323447808,161893,ChIJa_vf9FXlZzkR5rjIBHCcJpY,,
Udaipur,Fateh Sagar,https://www.zomato.com/udaipur/fateh-sagar-restaurants,4136538606497955840,161892,ChIJlaNAwV_lZzkRMOQcroLDpMI,,
Udaipur,City Centre,https://www.zomato.com/udaipur/city-centre-restaurants,4136538101839298560,161877,	ChIJZc0HrHzvZzkRPm3CxlNVmc0,,
Udaipur,Panchwati,https://www.zomato.com/udaipur/panchwati-restaurants,4136526640719069184,161975,ChIJOyHkdhDlZzkRfv5fqlEOEJw,,
Udaipur,Chandpole,https://www.zomato.com/udaipur/chandpole-restaurants,4136527020823674880,161878,	ChIJ9VswqGjlZzkRTNdohoHtLJc,,
Udaipur,Bhuwana,https://www.zomato.com/udaipur/bhuwana-restaurants,4136527306439000064,161887,	ChIJp-1GaKvlZzkR2uWiEKjgaJI,,
Udaipur,Shobhagpura,https://www.zomato.com/udaipur/shobhagpura-restaurants,	4136527276374228992,161976,ChIJcW5cM6TlZzkRR4KFZ1bnyfs,,
Udaipur,Ashok Nagar,https://www.zomato.com/udaipur/ashok-nagar-restaurants,4136527242014490624,161875,ChIJMd7QMJzlZzkR4Pp_6yC45W0,,
Udaipur,Hiran Magri,https://www.zomato.com/udaipur/hiran-magri-restaurants,	4136537597180641280,161891,ChIJSzyKmgfvZzkRZCqtSORqEQc,,
Udaipur,Bhopalpura,https://www.zomato.com/udaipur/bhopalpura-restaurants,4136526617096749056,161876,ChIJty4XxwrlZzkRDEEuzUrYMpM,,
Udaipur,Pratap Nagar,https://www.zomato.com/udaipur/pratap-nagar-restaurants,4136527725198311424,161885,ChIJC99v2gzmZzkRBfC6GkfjR2U,,
Udaipur,Subhash Nagar,https://www.zomato.com/udaipur/subhash-nagar-restaurants,4136527173295013888,161882,ChIJf6-NOozlZzkRl-20WatKbKE,,
Udaipur,Shakti Nagar,https://www.zomato.com/udaipur/shakti-nagar-restaurants,4136527134640308224,161881,ChIJS6IWaoPlZzkRlCi8aBYj6C0,,
Udaipur,Fatehpura,https://www.zomato.com/udaipur/fatehpura-restaurants,4136526443150573568,161977,	ChIJIXAvReLkZzkReiLDyDJqTO8,,
Udaipur,Pahada,https://www.zomato.com/udaipur/pahada-restaurants,4136527398780796928,16188,	ChIJSY1r5sDlZzkRkbrYMTob3YU,,
Udaipur,Ganesh Nagar,https://www.zomato.com/udaipur/ganesh-nagar-restaurants,4136527589906841600,161879,ChIJYS_kB-3lZzkRf4EsZT6ChWc,,
Udaipur,Sukher,https://www.zomato.com/udaipur/sukher-restaurants,4136525869772439552,161889,ChIJk7pO8v7lZzkRaOkNkl7q01c,,
Udaipur,Sundarwas,https://www.zomato.com/udaipur/sundarwas-restaurants,4136537951515443200,161883,ChIJ9XLsGADvZzkR_bsnPE8FM3k,,
Udaipur,Eklingpura,https://www.zomato.com/udaipur/eklingpura-restaurants,4136537824813907968,16189,ChIJ3ezwrN7uZzkR4d4TWw2awMI,,
Srinagar,Srinagar,https://www.zomato.com/srinagar/,4098715423682330624,11076,68115,,
Srinagar,Srinagar,https://www.zomato.com/srinagar/srinagar-restaurants,4098703717748965376,162884,ChIJE_lec7yF4TgRFqr_xU88hUw,,
Neemrana,Neemrana,https://www.zomato.com/neemrana/,4138056703490916352,11079,	73819,,
Cuttack,Cuttack,https://www.zomato.com/cuttack/,4186392192425656320,11289,15382,,
Cuttack,Siba Bazaar,https://www.zomato.com/cuttack/siba-bazaar-restaurants,4186392196720623616,171334,ChIJ2wFOxIANGToRqeuknb2TnWU,,
Cuttack,CDA Sector 6,https://www.zomato.com/cuttack/cda-sector-6-restaurants,	4186397002789027840,171329,ChIJOVX1TwoRGToRN_FFmKwY86I,,
Cuttack,Buxi Bazaar,https://www.zomato.com/cuttack/buxi-bazaar-restaurants,4186397614821867520,171333,	ChIJn9unXHMSGToRlbZIqL-oTVw,,
Cuttack,Mal Godown Market,https://www.zomato.com/cuttack/mal-godown-market-restaurants,4186392110821277696,171339,	ChIJBZhkPv4NGToRNmzHraJgvCA,,
Cuttack,Sutahat,https://www.zomato.com/cuttack/sutahat-restaurants,4186392677756960768,171332,	ChIJH-Ltkb8NGToRG_qW6sIQfjE,,
Cuttack,Naya Bazaar,https://www.zomato.com/cuttack/naya-bazaar-restaurants,4186391936875102208,171338,ChIJlyyWJEkNGToRPzlZtjfRtSk,,
Cuttack,Kalyani Nagar,https://www.zomato.com/cuttack/kalyani-nagar-restaurants,4186391704946868224,171337,ChIJw5cAJBMNGToRQiSYnSp1WP0,,
Cuttack,Police Colony,https://www.zomato.com/cuttack/police-colony-restaurants,4186397077950955520,171331,ChIJGUxEP_YRGToRhdZR4MXcYkI,,
Cuttack,Bidanasi,https://www.zomato.com/cuttack/bidanasi-restaurants,	4186397043591217152,17133,ChIJ0dtR0-8RGToRFrh9SSCl3pM,,
Cuttack,Sector 13,https://www.zomato.com/cuttack/sector-13-restaurants,	4186395177427927040,171328,15378,,
Cuttack,Bidhyadhapur,https://www.zomato.com/cuttack/bidhyadhapur-restaurants,4186503455700942848,171335,	ChIJf7-DjRpzGToREc23dnVEWwU,,
Cuttack,Trishulia,https://www.zomato.com/cuttack/trishulia-restaurants,4186393163088265216,179084,	ChIJLWyxG3AOGToR0pAJ_MelOvY,,
Trivandrum,Trivandrum,https://www.zomato.com/trivandrum/,	4253012001384562688,1129,18310,,
Trivandrum,Palayam,https://www.zomato.com/trivandrum/palayam-restaurants,4253011823143419904,171347,ChIJAQAAQLi7BTsRNij6hQY2bQs,,
Trivandrum,Kulathoor,https://www.zomato.com/trivandrum/kulathoor-restaurants,4253015377228857344,171343,ChIJrdzqqvO-BTsRMvRKytYYO68,,
Trivandrum,Ambalamukku,https://www.zomato.com/trivandrum/ambalamukku-restaurants,4253009379307028480,171351,	ChIJ5Um8mEy5BTsR4SmEwibinU0,,
Trivandrum,Kumarapuram,https://www.zomato.com/trivandrum/kumarapuram-restaurants,	4253012065809072128,171357,	ChIJ____v_C7BTsRyWeVifAycNk,,
Trivandrum,Kazhakkoottam,https://www.zomato.com/trivandrum/kazhakkoottam-restaurants,4253015402998661120,178544,	ChIJA0x9u_m-BTsRIeS1UPi_GPw,,
Trivandrum,Thycaud,https://www.zomato.com/trivandrum/thycaud-restaurants,	4253011778046263296,171345,ChIJ_____7K7BTsRRkWJLu_gXCc,,
Trivandrum,Kannanthura,https://www.zomato.com/trivandrum/kannanthura-restaurants,	4253012660662042624,171356,ChIJS7cTagC9BTsRhawvismqEBA,,
Trivandrum,Kesavadasapuram,https://www.zomato.com/trivandrum/kesavadasapuram-restaurants,	4253009237573107712,171342,ChIJv-LLpku5BTsRYAeOdcerhjw,,
Trivandrum,Sasthamangalam,https://www.zomato.com/trivandrum/sasthamangalam-restaurants,	4253010167433527296,171348,ChIJv53aoTa6BTsR1QsO3hIgd3Q,,
Trivandrum,Karamana,https://www.zomato.com/trivandrum/karamana-restaurants,4253011030721953792,173253,ChIJc7Jfk_-6BTsReGfNmVQDcwI,,
Trivandrum,Poojapura,https://www.zomato.com/trivandrum/poojapura-restaurants,4253010319904866304,171352,	ChIJVVVVVVq6BTsRtTNFJx4oz9E,,
Trivandrum,Kovalam,https://www.zomato.com/trivandrum/kovalam-restaurants,4252986880120848384,17134,ChIJVVVVVQilBTsRGiA-m8G_bxs,,
Trivandrum,Nedumungad Locality,https://www.zomato.com/trivandrum/nedumungad-locality-restaurants,	4253007757956874240,173901,ChIJgd0r4wW4BTsRCSLqF23RsIc,,
Trivandrum,Ulloor,https://www.zomato.com/trivandrum/ulloor-restaurants,4253009192475951104,171341,ChIJaw-zoBO5BTsR_ortZtCysw4,,
Trivandrum,Neyattinkara Locality,https://www.zomato.com/trivandrum/neyattinkara-locality-restaurants,4252997157977587712,1739,	ChIJM7SJGGKuBTsRXnGA0a-0fGQ,,
Trivandrum,Vazhuthacaud,https://www.zomato.com/trivandrum/vazhuthacaud-restaurants,4253011808111034368,171346,ChIJ-f__v7S7BTsRNIh5E0tKJww,,
Trivandrum,Nettayam,https://www.zomato.com/trivandrum/nettayam-restaurants,4253009847458463744,17136,	ChIJrVWOJbS5BTsRNLfLi8JONU8,,
Trivandrum,Sreekariyam,https://www.zomato.com/trivandrum/sreekariyam-restaurants,4253015198987714560,171358,ChIJgXBHBPC_BTsRjlYNsY077Ak,,
Trivandrum,Balaramapuram Locality,https://www.zomato.com/trivandrum/balaramapuram-locality-restaurants,4252998729935618048,173902,ChIJpbcnBs-vBTsRUo3rs0Pv9Vw,,
Trivandrum,Nemom Locality,https://www.zomato.com/trivandrum/nemom-locality-restaurants,4253010742959144960,178062,ChIJhVDM7Ly6BTsRjKC8S3oeOdo,,
Trivandrum,Pappanamcode,https://www.zomato.com/trivandrum/pappanamcode-restaurants,	4253010955560026112,171344,ChIJVVVVVe66BTsRBbTzvzJ-ekA,,
Trivandrum,Peroorkada,https://www.zomato.com/trivandrum/peroorkada-restaurants,4253009512451014656,17135,ChIJMzs6cp65BTsR0a8Nwv7pcF4,,
Trivandrum,Mannanthala,https://www.zomato.com/trivandrum/mannanthala-restaurants,4253008939072880640,171361,	ChIJb7bnAQC5BTsRXGgoHUAPZRo,,
Trivandrum,Chenkottukonam,https://www.zomato.com/trivandrum/chenkottukonam-restaurants,	4253015677876568064,178543,	ChIJf3C6-jm_BTsRzem_V8bgedI,,
Trivandrum,Nandavanam,https://www.zomato.com/trivandrum/nandavanam-restaurants,4253011898305347584,171349,ChIJW9EQwMm7BTsRFs5qq_vBQ5k,,
Trivandrum,Thumba,https://www.zomato.com/trivandrum/thumba-restaurants,4253014906929938432,171359,ChIJlWK7LgC_BTsRd7_-38sKbZ8,,
Trivandrum,Kattakada Locality,https://www.zomato.com/trivandrum/kattakada-locality-restaurants,4253000125799989248,174476,	ChIJKVceQWyxBTsRaECs3pOocDA,,
Trivandrum,Poonthura,https://www.zomato.com/trivandrum/poonthura-restaurants,4253011251912769536,171353,ChIJw0L5_wO7BTsRXvt1POkPHZY,,
Trivandrum,Maruthoorkadavu,https://www.zomato.com/trivandrum/maruthoorkadavu-restaurants,4253010888988033024,171355,	ChIJVVVVefi6BTsRXk20qpqtHEQ,,
Haridwar,Haridwar,https://www.zomato.com/haridwar/,4109894190614183936,11291,40582,,
Haridwar,Jwalapur,https://www.zomato.com/haridwar/jwalapur-restaurants,4109895973025611776,171363,	ChIJYVVVVZxICTkRth5FpVSiX3g,,
Haridwar,BHEL Township,https://www.zomato.com/haridwar/bhel-township-restaurants,4109897156289101824,171364,ChIJzQ_5HrBJCTkRhEg107dBH7I,,
Haridwar,Har Ki Pauri,https://www.zomato.com/haridwar/har-ki-pauri-restaurants,4109894310873268224,171362,ChIJ0SEAwBlHCTkRAAAAMLOFdAY,,
Haridwar,Ranipur,https://www.zomato.com/haridwar/ranipur-restaurants,4109895934370906112,171367,ChIJB0OyqpNICTkRW_Jt2zcUYhA,,
Haridwar,Devpura,https://www.zomato.com/haridwar/devpura-restaurants,4109893454027292672,171369,ChIJMXigZP9GCTkRomfyPSMVL1Q,,
Haridwar,Kankhal,https://www.zomato.com/haridwar/kankhal-restaurants,4109893499124449280,171647,	ChIJ2-H_v1xGCTkRpybpAEFWgh4,,
Haridwar,Salempur Mahdood,https://www.zomato.com/haridwar/salempur-mahdood-restaurants,	4109897214271160320,171365,ChIJCzQXTM5JCTkRnACo5Iiyuwo,,
Haridwar,Sitapur,https://www.zomato.com/haridwar/sitapur-restaurants,4109895994500448256,171368,	ChIJb5DWkKFICTkRTuOyTzippHA,,
Leh,Leh,https://www.zomato.com/leh/,4106697115743289344,11292,53464,,
Pushkar,Pushkar,https://www.zomato.com/pushkar/,4137643817547333632,11293,42299,,
Rajkot,Rajkot,https://www.zomato.com/rajkot/,4132556201151954944,11294,	28569,,
Rajkot,Kotecha Nagar,https://www.zomato.com/rajkot/kotecha-nagar-restaurants,4132556495357214720,171381,	ChIJpb_yvzzKWTkRqBBdGBMkIG8,,
Rajkot,150 Feet Ring Road,https://www.zomato.com/rajkot/150-feet-ring-road-restaurants,4132556433080188928,172396,ChIJvdXtei7KWTkRX-BHP-hALAw,,
Rajkot,Nana Mava,https://www.zomato.com/rajkot/nana-mava-restaurants,4132556555486756864,171387,ChIJXyH9v0rKWTkRRgeY1SvOeAo,,
Rajkot,Dr Yagnik Road,https://www.zomato.com/rajkot/dr-yagnik-road-restaurants,4132556256986529792,172398,ChIJdd89GgTLWTkRM6aQNowZdmk,,
Rajkot,Race Course,https://www.zomato.com/rajkot/race-course-restaurants,4132555730853036032,172397,ChIJd7SaBxzKWTkRUlx8_SrlrSY,,
Rajkot,Kalawad Road,https://www.zomato.com/rajkot/kalawad-road-restaurants,4132557974973448192,173881,ChIJ86ArcpXLWTkRv7vWE-O3nvU,,
Rajkot,Mavdi,https://www.zomato.com/rajkot/mavdi-restaurants,	4132556619911266304,17138,ChIJQ7XvpVnKWTkRGUoxGyNo6vs,,
Rajkot,Bhakti Nagar,https://www.zomato.com/rajkot/bhakti-nagar-restaurants,4132556753055252480,171376,ChIJ_____3jKWTkR9EbbqZ1APgA,,
Rajkot,Mota Mava,https://www.zomato.com/rajkot/mota-mava-restaurants,	4132558093085048832,171388,ChIJrUgxB7HLWTkR6ZXSSHsBXGw,,
Rajkot,Arya Nagar,https://www.zomato.com/rajkot/arya-nagar-restaurants,4132534232394235904,171392,ChIJfYYlQP21WTkRgcdI7HdI3u4,,
Rajkot,Sardar Nagar,https://www.zomato.com/rajkot/sardar-nagar-restaurants,	4132556712253063168,171378,ChIJf6RTFW_KWTkRLx3n368Nt68,,
Rajkot,Junction Plot,https://www.zomato.com/rajkot/junction-plot-restaurants,4132556209741889536,171398,	ChIJVVVVZfrJWTkRyrAjDenh2Yg,,
Rajkot,Soni Bazaar,https://www.zomato.com/rajkot/soni-bazaar-restaurants,	4132556239806660608,171399,ChIJIf0qMAHKWTkRj0LwCGIy9e0,,
Rajkot,Manharpur,https://www.zomato.com/rajkot/manharpur-restaurants,	4132555872586956800,171394,ChIJKf6-i4rJWTkRmJhNSmzScy0,,
Rajkot,Kothi Compound,https://www.zomato.com/rajkot/kothi-compound-restaurants,4132556207594405888,171391,	ChIJbb8iwPnJWTkR3fqJZvgi21Y,,
Rajkot,Ghanteshwar,https://www.zomato.com/rajkot/ghanteshwar-restaurants,4132555247669215232,171393,	ChIJKyfG3zTJWTkRCePfacadNUY,,
Rajkot,Popat Para,https://www.zomato.com/rajkot/popat-para-restaurants,4132556130284994560,17139,ChIJ_f__v-fJWTkR74u1ktqeK7E,,
Rajkot,Bhagwatipara,https://www.zomato.com/rajkot/bhagwatipara-restaurants,4132556110957641728,171397,ChIJIdm1nKzJWTkRqxJ4XTiGq0M,,
Rajkot,Jangleshwar,https://www.zomato.com/rajkot/jangleshwar-restaurants,4132533732030545920,171377,ChIJMc2nwYi1WTkRLmsa5YOj8JI,,
Rajkot,Vavdi,https://www.zomato.com/rajkot/vavdi-restaurants,4132557047260512256,171386,ChIJ8bmycSDLWTkRt0NaB1Cn-xw,,
Rajkot,Bedi,https://www.zomato.com/rajkot/bedi-restaurants,	4132556046533132288,171395,ChIJU7hUDQDJWTkRBT9-R7HH8hU,,
Rajkot,Samrat Industrial Area,https://www.zomato.com/rajkot/samrat-industrial-area-restaurants,4132556823922212864,171379,ChIJF1VVVYjKWTkRR1tZ1iHJNnE,,
Rajkot,Kotharia,https://www.zomato.com/rajkot/kotharia-restaurants,4132533528019599360,171385,ChIJ_zOGR-S1WTkRUxWYLRRHbBY,,
Madurai,Madurai,https://www.zomato.com/madurai/,4251615269429968896,11295,	14938,,
Madurai,KK Nagar,https://www.zomato.com/madurai/kk-nagar-restaurants,4251615441228660736,17141,	ChIJdYhFkrfFADsRrJtJCb_52uE,,
Madurai,Periyar,https://www.zomato.com/madurai/periyar-restaurants,4251615198563008512,171408,ChIJaVVVFX_FADsRWplsS686SSE,,
Madurai,SS Colony,https://www.zomato.com/madurai/ss-colony-restaurants,	4251626135697227776,171405,ChIJf58o23HPADsRT2XsBouFJtw,,
Madurai,Viswanathapuram,https://www.zomato.com/madurai/viswanathapuram-restaurants,4251615793415979008,171412,	ChIJpX2_wwnGADsRisargauxKBY,,
Madurai,Sathamangalam,https://www.zomato.com/madurai/sathamangalam-restaurants,4251615404721438720,171409,ChIJ____r5LcqjsRIfmPkX6P1Ts,,
Madurai,Iyer Bungalow,https://www.zomato.com/madurai/iyer-bungalow-restaurants,4251616244387545088,171413,	ChIJZ0LGx3LGADsRRXydT4iP5rw,,
Madurai,Arrapalayam,https://www.zomato.com/madurai/arrapalayam-restaurants,	4251626088452587520,171404,ChIJjf___2bPADsRJVV1Z6DlZO8,,
Madurai,Othakadai,https://www.zomato.com/madurai/othakadai-restaurants,4251613682439553024,174237,ChIJkebUOR7EADsR-PfucWErGxo,,
Madurai,Koodal Nagar,https://www.zomato.com/madurai/koodal-nagar-restaurants,4251618819220439040,174053,ChIJS12IHVrJADsRvatMKiakB1Q,,
Madurai,Pandian Nagar,https://www.zomato.com/madurai/pandian-nagar-restaurants,4251624761307693056,171417,ChIJAQAAkDHOADsRLA6ASaEXhyM,,
Madurai,Villapuram,https://www.zomato.com/madurai/villapuram-restaurants,4251615091188826112,171402,ChIJmddWM_bFADsRnboG3F8fwQE,,
Madurai,Bethaniyapuram,https://www.zomato.com/madurai/bethaniyapuram-restaurants,4251625931686281216,171414,ChIJG67yrGDPADsRcVJGkBCOBCg,,
Madurai,Pasumalai,https://www.zomato.com/madurai/pasumalai-restaurants,	4251626449229840384,171416,ChIJ1____7rPADsRvVfBEJSRWL4,,
Madurai,Balarengapuram,https://www.zomato.com/madurai/balarengapuram-restaurants,4251615157760819200,171406,ChIJtbVQlXXFADsRl9BU6ZSGNsU,,
Madurai,Doak Nagar,https://www.zomato.com/madurai/doak-nagar-restaurants,4251625914506412032,171415,ChIJ-f__Pz7PADsRFrk_qeijo10,,
Madurai,Vandiyur,https://www.zomato.com/madurai/vandiyur-restaurants,4251613916515270656,171411,ChIJWSkCAFXEADsRazNZiL7P_i0,,
Madurai,Kamarajar Salai,https://www.zomato.com/madurai/kamarajar-salai-restaurants,4251638492318138368,171401,ChIJaUuGq67aADsRPEnTN_7sNfY,,
Madurai,Southern Railway Colony,https://www.zomato.com/madurai/southern-railway-colony-restaurants,4251626073420201984,171407,ChIJlR56DszPADsR8LSCmw4jTdo,,
Madurai,Avaniyapuram,https://www.zomato.com/madurai/avaniyapuram-restaurants,4251615043944185856,1714,ChIJMZypI_PFADsRQX9QfoyRA-Y,,
Madurai,Keerathurai,https://www.zomato.com/madurai/keerathurai-restaurants,4251615138433466368,171403,ChIJ4ctnCHHFADsR6H5TY5iGR3s,,
Kozhikode,Kozhikode,https://www.zomato.com/kozhikode/,4298220988203532288,11296,29601,,
Alappuzha,Alappuzha,https://www.zomato.com/alappuzha/,4253795394829418496,11297,31257,,
Thrissur,Thrissur,https://www.zomato.com/thrissur/,4298666395639480320,11298,24498,,
Thrissur,Poothole,https://www.zomato.com/thrissur/poothole-restaurants,4298666331214970880,171449,	ChIJ-XoTs0HupzsRLTQNHt2SVcs,,
Thrissur,Chalakudy,https://www.zomato.com/thrissur/chalakudy-restaurants,4253652524889800704,174061,ChIJtc5WLAADCDsRtefvMObdGjc,,
Thrissur,Kizhakkumpattukara,https://www.zomato.com/thrissur/kizhakkumpattukara-restaurants,4298667913910419456,171462,ChIJ22iAL9LvpzsRKL7RSQU-WWE,,
Thrissur,Guruvayur Locality,https://www.zomato.com/thrissur/guruvayur-locality-restaurants,4298567690848567296,173892,ChIJl5LyZYqUpzsRkTbMj7Nduuo,,
Thrissur,Irinjalakuda Locality,https://www.zomato.com/thrissur/irinjalakuda-locality-restaurants,4298675140192894976,173897,ChIJ2f45an_3pzsR4e0mKPzlj8Q,,
Thrissur,Puzhakkal,https://www.zomato.com/thrissur/puzhakkal-restaurants,4298666614682812416,171469,	ChIJmS8Gx6LvpzsRVbV2NxacDJo,,
Thrissur,Ayyanthole,https://www.zomato.com/thrissur/ayyanthole-restaurants,4298666526635982848,17145,	ChIJs2Wio3rupzsRXx1RhqEXsyM,,
Thrissur,Peringavu,https://www.zomato.com/thrissur/peringavu-restaurants,4298667121488953344,171452,ChIJySSQr_jupzsRGR0JxW4L4UI,,
Thrissur,Mannuthy,https://www.zomato.com/thrissur/mannuthy-restaurants,4298667739964243968,171468,ChIJ7TgFcg_vpzsRC3cEYmoNFQA,,
Thrissur,Koorkencherry,https://www.zomato.com/thrissur/koorkencherry-restaurants,	4298666208808402944,171448,	ChIJS2RncY3vpzsRzMY4rzxau90,,
Thrissur,Ollur,https://www.zomato.com/thrissur/ollur-restaurants,4298668498025971712,171454,	ChIJqaqqqj7wpzsR7viCoLGCvbg,,
Thrissur,Kuriachira,https://www.zomato.com/thrissur/kuriachira-restaurants,4298668094299045888,171467,	ChIJQaGGJ0XvpzsRAtkHtEtLAwE,,
Thrissur,Chettupuzha,https://www.zomato.com/thrissur/chettupuzha-restaurants,4298665942520430592,171466,ChIJtyOr6e7tpzsRYsK6S9kRXhY,,
Thrissur,Marathakkara,https://www.zomato.com/thrissur/marathakkara-restaurants,4298668717069303808,17146,ChIJvaTUTWzwpzsRyu5CPj7hfc4,,
Thrissur,Kuttoor,https://www.zomato.com/thrissur/kuttoor-restaurants,4298666848758530048,17147,ChIJVVVVVbnupzsRlScYihuMOps,,
Thrissur,Puthurkkara,https://www.zomato.com/thrissur/puthurkkara-restaurants,4298666565290688512,171451,	ChIJPwJ3BUnvpzsRoadIuYbPbZY,,
Manipal,Manipal,https://www.zomato.com/manipal/,4304496388542038016,11299,19142,,
Manipal,Vidyaratna Nagar,https://www.zomato.com/manipal/vidyaratna-nagar-restaurants,4304494930400641024,171478,ChIJq6qqGlWjvDsRWol03UB9DRk,,
Manipal,Eshwar Nagar,https://www.zomato.com/manipal/eshwar-nagar-restaurants,4304496375657136128,171473,19133,,
Manipal,Maruthi Veethika,https://www.zomato.com/manipal/maruthi-veethika-restaurants,4304521241370296320,171683,	ChIJw2oH60K7vDsRIi7QqQa6KwY,,
Manipal,Brahmagiri,https://www.zomato.com/manipal/brahmagiri-restaurants,4304521441086275584,171692,ChIJlRCounG7vDsRTkIM2ogNZrA,,
Manipal,Tiger Circle,https://www.zomato.com/manipal/tiger-circle-restaurants,4304496392837005312,171693,ChIJ0eA-m6mkvDsRvsJ-YmFrkBc,,
Manipal,Kunjibettu,https://www.zomato.com/manipal/kunjibettu-restaurants,4304521359481896960,171686,ChIJ13NXn167vDsRUqo5GfqwKt4,,
Manipal,Kinnimulki,https://www.zomato.com/manipal/kinnimulki-restaurants,4304520992262193152,171684,ChIJAQAAQAm7vDsRkh11eh3ELnI,,
Manipal,Shivalli,https://www.zomato.com/manipal/shivalli-restaurants,	4304494923958190080,171479,ChIJxVSO612jvDsR1QoME4csX7I,,
Manipal,Saralebettu,https://www.zomato.com/manipal/saralebettu-restaurants,4304494947580510208,171472,ChIJw_0kKSejvDsRYCdColqhXzg,,
Manipal,Kidiyoor,https://www.zomato.com/manipal/kidiyoor-restaurants,4304521574230261760,171687,ChIJLXjUfJC7vDsReauRIBGL-oc,,
Manipal,Nittur,https://www.zomato.com/manipal/nittur-restaurants,4304522727428980736,171689,ChIJJ1esQBm9vDsRUn1r_T3bua4,,
Manipal,Dasharath Nagar,https://www.zomato.com/manipal/dasharath-nagar-restaurants,	4304496450819063808,171475,ChIJdfvf7HilvDsRFKAtR4bg4ws,,
Manipal,Pandubettu,https://www.zomato.com/manipal/pandubettu-restaurants,4304521539870523392,17169,ChIJAdnwm4i7vDsRuEow9OTRLiM,,
Manipal,Doddanagudde,https://www.zomato.com/manipal/doddanagudde-restaurants,	4304522757493751808,171691,ChIJpwKuqqa8vDsRfkK4YdO0KYw,,
Manipal,Ambalpadi,https://www.zomato.com/manipal/ambalpadi-restaurants,4304521625769869312,171688,ChIJpc1K_5y7vDsR84wg045Fw4s,,
Vijayawada,Vijayawada,https://www.zomato.com/vijayawada/,4194534267155382272,113,14717,,
